日期,等效次数,profit,是否有效,点位数量
2025-08-22,2.0,"{'main': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}, 'physics': {'revenue': 9087.185409927126, 'cost': 5000.276558097648, 'profit': 4086.9088518294775, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3576388295069598}, 'sample': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}}",True,96
2025-08-23,1.892997977777778,"{'main': {'revenue': 12239.237233143029, 'cost': 4966.963891366595, 'profit': 7272.273341776434, 'discharge_energy_kwh': 15708.097219600002, 'charge_energy_kwh': 18478.288286334056, 'profit_per_kwh': 0.4629633519648931}, 'physics': {'revenue': 8427.547592720319, 'cost': 4732.756706404239, 'profit': 3694.79088631608, 'discharge_energy_kwh': 10816.093714629424, 'charge_energy_kwh': 17606.981794658626, 'profit_per_kwh': 0.34160122718968783}, 'sample': {'revenue': 12239.237233143029, 'cost': 4966.963891366595, 'profit': 7272.273341776434, 'discharge_energy_kwh': 15708.097219600002, 'charge_energy_kwh': 18478.288286334056, 'profit_per_kwh': 0.4629633519648931}}",True,96
2025-08-24,2.0,"{'main': {'revenue': 13197.222179999999, 'cost': 5247.722342733188, 'profit': 7949.499837266811, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.479000954282165}, 'physics': {'revenue': 9087.185409927126, 'cost': 5000.276558097648, 'profit': 4086.9088518294775, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.35763882950695974}, 'sample': {'revenue': 13197.222179999999, 'cost': 5247.722342733188, 'profit': 7949.499837266811, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.479000954282165}}",True,96
2025-08-25,1.8075900444444444,"{'main': {'revenue': 11474.583324961983, 'cost': 4742.865331366594, 'profit': 6731.717993595389, 'discharge_energy_kwh': 14999.382188799998, 'charge_energy_kwh': 17644.588286334056, 'profit_per_kwh': 0.44879968447113416}, 'physics': {'revenue': 7901.031349885756, 'cost': 4519.225062943121, 'profit': 3381.806286942635, 'discharge_energy_kwh': 10328.095194952926, 'charge_energy_kwh': 16812.59324011578, 'profit_per_kwh': 0.32743755969592886}, 'sample': {'revenue': 11474.583324961983, 'cost': 4742.865331366594, 'profit': 6731.717993595389, 'discharge_energy_kwh': 14999.382188799998, 'charge_energy_kwh': 17644.588286334056, 'profit_per_kwh': 0.44879968447113416}}",True,96
2025-08-26,1.906700409737286,"{'main': {'revenue': 12801.234364, 'cost': 5002.917170538441, 'profit': 7798.317193461559, 'discharge_energy_kwh': 15821.8, 'charge_energy_kwh': 18612.043045157887, 'profit_per_kwh': 0.4928843237470806}, 'physics': {'revenue': 8814.520855600127, 'cost': 4767.014681062266, 'profit': 4047.5061745378607, 'discharge_energy_kwh': 10894.385815271999, 'charge_energy_kwh': 17734.42961704712, 'profit_per_kwh': 0.37152219897187544}, 'sample': {'revenue': 12801.234364, 'cost': 5002.917170538441, 'profit': 7798.317193461559, 'discharge_energy_kwh': 15821.8, 'charge_energy_kwh': 18612.043045157887, 'profit_per_kwh': 0.4928843237470806}}",True,96
2025-08-27,1.8349119777777778,"{'main': {'revenue': 11719.195532364985, 'cost': 4814.554291366594, 'profit': 6904.641240998391, 'discharge_energy_kwh': 15226.0995916, 'charge_energy_kwh': 17911.288286334056, 'profit_per_kwh': 0.45347406270792906}, 'physics': {'revenue': 8069.463498097315, 'cost': 4587.533674327407, 'profit': 3481.9298237699077, 'discharge_energy_kwh': 10484.205552632811, 'charge_energy_kwh': 17066.717538420417, 'profit_per_kwh': 0.3321119379327239}, 'sample': {'revenue': 11719.195532364985, 'cost': 4814.554291366594, 'profit': 6904.641240998391, 'discharge_energy_kwh': 15226.0995916, 'charge_energy_kwh': 17911.288286334056, 'profit_per_kwh': 0.45347406270792906}}",True,96
2025-08-28,2.0,"{'main': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}, 'physics': {'revenue': 9087.185409927126, 'cost': 5000.276558097648, 'profit': 4086.9088518294775, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.35763882950695974}, 'sample': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}}",True,96
2025-08-29,1.8815241999999999,"{'main': {'revenue': 12136.512946569586, 'cost': 4936.858291366594, 'profit': 7199.654655202992, 'discharge_energy_kwh': 15612.8878116, 'charge_energy_kwh': 18366.288286334056, 'profit_per_kwh': 0.461135360868591}, 'physics': {'revenue': 8356.814932054045, 'cost': 4704.070675376715, 'profit': 3652.7442566773298, 'discharge_energy_kwh': 10750.5355591733, 'charge_energy_kwh': 17500.262929228855, 'profit_per_kwh': 0.33977323609338583}, 'sample': {'revenue': 12136.512946569586, 'cost': 4936.858291366594, 'profit': 7199.654655202992, 'discharge_energy_kwh': 15612.8878116, 'charge_energy_kwh': 18366.288286334056, 'profit_per_kwh': 0.461135360868591}}",True,96
2025-08-30,2.0,"{'main': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}, 'physics': {'revenue': 9087.185409927126, 'cost': 5000.276558097648, 'profit': 4086.9088518294775, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3576388295069598}, 'sample': {'revenue': 13197.22218, 'cost': 5247.722342733188, 'profit': 7949.499837266812, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.4790009542821651}}",True,96
2025-08-31,1.9074119111111112,"{'main': {'revenue': 12368.28461815091, 'cost': 5004.784051366594, 'profit': 7363.500566784316, 'discharge_energy_kwh': 15827.7040384, 'charge_energy_kwh': 18618.988286334054, 'profit_per_kwh': 0.4652285984700964}, 'physics': {'revenue': 8516.40549768232, 'cost': 4768.793532882562, 'profit': 3747.6119647997584, 'discharge_energy_kwh': 10898.451147421172, 'charge_energy_kwh': 17741.047369354772, 'profit_per_kwh': 0.3438664736948911}, 'sample': {'revenue': 12368.28461815091, 'cost': 5004.784051366594, 'profit': 7363.500566784316, 'discharge_energy_kwh': 15827.7040384, 'charge_energy_kwh': 18618.988286334054, 'profit_per_kwh': 0.4652285984700964}}",True,96
2025-09-01,2.0,"{'main': {'revenue': 14680.24074, 'cost': 5970.650759219088, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.5248005531923904}, 'physics': {'revenue': 10108.344593069949, 'cost': 5689.116740189747, 'profit': 4419.227852880202, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3867195315406008}, 'sample': {'revenue': 14680.24074, 'cost': 5970.650759219088, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668114, 'profit_per_kwh': 0.5248005531923904}}",True,96
2025-09-02,1.902248711111111,"{'main': {'revenue': 13772.388299326303, 'cost': 5678.831355609544, 'profit': 8093.55694371676, 'discharge_energy_kwh': 15784.859804799999, 'charge_energy_kwh': 18568.588286334052, 'profit_per_kwh': 0.5127417692525593}, 'physics': {'revenue': 9483.226417386046, 'cost': 5411.057493193296, 'profit': 4072.1689241927497, 'discharge_energy_kwh': 10868.949977465916, 'charge_energy_kwh': 17693.023879911372, 'profit_per_kwh': 0.37466074760076973}, 'sample': {'revenue': 13772.388299326303, 'cost': 5678.831355609544, 'profit': 8093.55694371676, 'discharge_energy_kwh': 15784.859804799999, 'charge_energy_kwh': 18568.588286334052, 'profit_per_kwh': 0.5127417692525593}}",True,96
2025-09-03,2.0,"{'main': {'revenue': 14680.240740000001, 'cost': 5970.650759219088, 'profit': 8709.589980780913, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5248005531923905}, 'physics': {'revenue': 10108.344593069947, 'cost': 5689.116740189747, 'profit': 4419.2278528802, 'discharge_energy_kwh': 11427.475191839998, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3867195315406007}, 'sample': {'revenue': 14680.240740000001, 'cost': 5970.650759219088, 'profit': 8709.589980780913, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5248005531923905}}",True,96
2025-09-04,1.9784887924801158,"{'main': {'revenue': 14564.23359, 'cost': 5906.432805463929, 'profit': 8657.80078453607, 'discharge_energy_kwh': 16417.5, 'charge_energy_kwh': 19312.797323558607, 'profit_per_kwh': 0.5273519588570775}, 'physics': {'revenue': 10028.465777168461, 'cost': 5627.926854788211, 'profit': 4400.53892238025, 'discharge_energy_kwh': 11304.565796699997, 'charge_energy_kwh': 18402.1412379041, 'profit_per_kwh': 0.38927093720528794}, 'sample': {'revenue': 14564.23359, 'cost': 5906.432805463929, 'profit': 8657.80078453607, 'discharge_energy_kwh': 16417.5, 'charge_energy_kwh': 19312.797323558607, 'profit_per_kwh': 0.5273519588570775}}",True,96
2025-09-05,1.6784383333333333,"{'main': {'revenue': 11693.778390206699, 'cost': 5010.684554609545, 'profit': 6683.093835597154, 'discharge_energy_kwh': 13927.68129, 'charge_energy_kwh': 16383.888286334057, 'profit_per_kwh': 0.4798425306009536}, 'physics': {'revenue': 8051.9620663389815, 'cost': 4774.415809771423, 'profit': 3277.546256567559, 'discharge_energy_kwh': 9590.156207599972, 'charge_energy_kwh': 15611.33901112194, 'profit_per_kwh': 0.3417615089491641}, 'sample': {'revenue': 11693.778390206699, 'cost': 5010.684554609545, 'profit': 6683.093835597154, 'discharge_energy_kwh': 13927.68129, 'charge_energy_kwh': 16383.888286334057, 'profit_per_kwh': 0.4798425306009536}}",True,96
2025-09-06,2.0,"{'main': {'revenue': 14680.24074, 'cost': 5970.650759219089, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.5248005531923904}, 'physics': {'revenue': 10108.344593069949, 'cost': 5689.116740189748, 'profit': 4419.227852880201, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.2193381609, 'profit_per_kwh': 0.3867195315406007}, 'sample': {'revenue': 14680.24074, 'cost': 5970.650759219089, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.776572668117, 'profit_per_kwh': 0.5248005531923904}}",True,96
2025-09-07,1.6354116666666667,"{'main': {'revenue': 11294.1737937723, 'cost': 4882.235954609544, 'profit': 6411.937839162755, 'discharge_energy_kwh': 13570.64601, 'charge_energy_kwh': 15963.888286334055, 'profit_per_kwh': 0.4724858222989456}, 'physics': {'revenue': 7776.807112597156, 'cost': 4652.023944967474, 'profit': 3124.783167629683, 'discharge_energy_kwh': 9344.31312463952, 'charge_energy_kwh': 15211.143265760304, 'profit_per_kwh': 0.33440480064715605}, 'sample': {'revenue': 11294.1737937723, 'cost': 4882.235954609544, 'profit': 6411.937839162755, 'discharge_energy_kwh': 13570.64601, 'charge_energy_kwh': 15963.888286334055, 'profit_per_kwh': 0.4724858222989456}}",True,96
2025-09-08,1.2831666888888886,"{'main': {'revenue': 8022.744164296013, 'cost': 3830.6700826095453, 'profit': 4192.074081686467, 'discharge_energy_kwh': 10647.7171844, 'charge_energy_kwh': 12525.48828633406, 'profit_per_kwh': 0.3937063700215748}, 'physics': {'revenue': 5524.205224630743, 'cost': 3650.0425451058145, 'profit': 1874.1626795249285, 'discharge_energy_kwh': 7331.677752136627, 'charge_energy_kwh': 11934.874097066391, 'profit_per_kwh': 0.2556253483697852}, 'sample': {'revenue': 8022.744164296013, 'cost': 3830.6700826095453, 'profit': 4192.074081686467, 'discharge_energy_kwh': 10647.7171844, 'charge_energy_kwh': 12525.48828633406, 'profit_per_kwh': 0.3937063700215748}}",True,96
2025-09-09,1.5099172222222221,"{'main': {'revenue': 10128.6603875053, 'cost': 4507.594204609544, 'profit': 5621.066182895756, 'discharge_energy_kwh': 12529.293110000002, 'charge_energy_kwh': 14738.888286334055, 'profit_per_kwh': 0.44863394395406203}, 'physics': {'revenue': 6974.271830850164, 'cost': 4295.047672622623, 'profit': 2679.224158227541, 'discharge_energy_kwh': 8627.270799338205, 'charge_energy_kwh': 14043.905675122202, 'profit_per_kwh': 0.3105529223022724}, 'sample': {'revenue': 10128.6603875053, 'cost': 4507.594204609544, 'profit': 5621.066182895756, 'discharge_energy_kwh': 12529.293110000002, 'charge_energy_kwh': 14738.888286334055, 'profit_per_kwh': 0.44863394395406203}}",True,96
2025-09-10,1.4431541777777777,"{'main': {'revenue': 9508.607255371257, 'cost': 4308.284793609544, 'profit': 5200.3224617617125, 'discharge_energy_kwh': 11975.2933672, 'charge_energy_kwh': 14087.188286334054, 'profit_per_kwh': 0.4342542852440887}, 'physics': {'revenue': 6547.323060960765, 'cost': 4105.136295735163, 'profit': 2442.1867652256024, 'discharge_energy_kwh': 8245.804282277904, 'charge_energy_kwh': 13422.935276902734, 'profit_per_kwh': 0.29617326359229906}, 'sample': {'revenue': 9508.607255371257, 'cost': 4308.284793609544, 'profit': 5200.3224617617125, 'discharge_energy_kwh': 11975.2933672, 'charge_energy_kwh': 14087.188286334054, 'profit_per_kwh': 0.4342542852440887}}",True,96
2025-09-11,1.4624444666666665,"{'main': {'revenue': 9687.763316106011, 'cost': 4365.872582609543, 'profit': 5321.890733496468, 'discharge_energy_kwh': 12135.364184400001, 'charge_energy_kwh': 14275.488286334054, 'profit_per_kwh': 0.43854396560572556}, 'physics': {'revenue': 6670.684198555016, 'cost': 4160.0086484555995, 'profit': 2510.675550099417, 'discharge_energy_kwh': 8356.023931138507, 'charge_energy_kwh': 13602.356369406532, 'profit_per_kwh': 0.30046294395393597}, 'sample': {'revenue': 9687.763316106011, 'cost': 4365.872582609543, 'profit': 5321.890733496468, 'discharge_energy_kwh': 12135.364184400001, 'charge_energy_kwh': 14275.488286334054, 'profit_per_kwh': 0.43854396560572556}}",True,96
2025-09-12,1.818346711111111,"{'main': {'revenue': 12993.159336279223, 'cost': 5428.356585609545, 'profit': 7564.802750669678, 'discharge_energy_kwh': 15088.6410088, 'charge_energy_kwh': 17749.588286334056, 'profit_per_kwh': 0.5013574613020306}, 'physics': {'revenue': 8946.674257589486, 'cost': 5172.393356825596, 'profit': 3774.28090076389, 'discharge_energy_kwh': 10389.555965693038, 'charge_energy_kwh': 16912.64217645619, 'profit_per_kwh': 0.36327643965024115}, 'sample': {'revenue': 12993.159336279223, 'cost': 5428.356585609545, 'profit': 7564.802750669678, 'discharge_energy_kwh': 15088.6410088, 'charge_energy_kwh': 17749.588286334056, 'profit_per_kwh': 0.5013574613020306}}",True,96
2025-09-13,2.0,"{'main': {'revenue': 14680.24074, 'cost': 5970.650759219088, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5248005531923904}, 'physics': {'revenue': 10108.344593069949, 'cost': 5689.116740189747, 'profit': 4419.227852880202, 'discharge_energy_kwh': 11427.47519184, 'charge_energy_kwh': 18602.219338160896, 'profit_per_kwh': 0.3867195315406008}, 'sample': {'revenue': 14680.24074, 'cost': 5970.650759219088, 'profit': 8709.589980780911, 'discharge_energy_kwh': 16596.0, 'charge_energy_kwh': 19522.77657266811, 'profit_per_kwh': 0.5248005531923904}}",True,96
